timestamp,cpu_energy_consumed,gpu_energy_consumed,ram_energy_consumed,total_consumption
2023-06-28 11:26:50.757992,0.11531912465393541,0.08367555236919423,0.002283468930645072,0.20127814595377455
2023-06-28 11:27:05.841799,0.1157904836013913,0.08401877444664022,0.0022928232347880417,0.2021020812828194
2023-06-28 11:27:20.765347,0.11625683789700268,0.08436232750939011,0.002302125172890245,0.20292129057928288
2023-06-28 11:27:35.761195,0.11672545006871222,0.08470618484772112,0.002311475534866872,0.20374311045130006
2023-06-28 11:27:50.770305,0.11719447623193263,0.08504994072691348,0.00232082883221011,0.20456524579105606
2023-06-28 11:28:05.731837,0.11766201639920472,0.08537088375816253,0.002330176760701343,0.20536307691806843
2023-06-28 11:28:20.800144,0.11813289284706115,0.08569299761252927,0.002339550684080668,0.2061654411436709
2023-06-28 11:28:35.730712,0.11859946367889641,0.08601229614474562,0.002348882064552084,0.20696064188819394
2023-06-28 11:28:50.727345,0.11906810139864682,0.0863326935919167,0.002358257437929088,0.2077590524284924
2023-06-28 11:29:05.731513,0.11953697343170641,0.08665326031667989,0.0023676354398578067,0.2085578691882439
2023-06-28 11:29:20.730605,0.1200056861937046,0.08697256119093638,0.0023770111047631843,0.20935525848940395
2023-06-28 11:29:35.778577,0.12047592598944902,0.08730917457706089,0.002386387706156622,0.21017148827266632
2023-06-28 11:29:50.775635,0.1209445765092969,0.08764659729721183,0.0023957344324118226,0.21098690823892033
2023-06-28 11:30:05.772290,0.12141321488469839,0.0879914602025256,0.0024050832515259838,0.21180975833874977
2023-06-28 11:30:20.774360,0.12188202300667762,0.08834087405338739,0.002414434485904006,0.21263733154596884
2023-06-28 11:30:35.769611,0.12235061752051114,0.0886940787217641,0.0024237848397014655,0.21346848108197652
2023-06-28 11:30:50.773470,0.12281947995722294,0.0890341006393789,0.0024331384341685905,0.21428671903077026
2023-06-28 11:31:05.796370,0.1232889390066266,0.0893756857631998,0.0024424898417954345,0.21510711461162169
2023-06-28 11:31:20.782774,0.12375725439190864,0.08971668416970778,0.002451827250796644,0.21592576581241293
2023-06-28 11:31:35.735840,0.12422452835738658,0.09003862009725082,0.0024611735357613724,0.21672432199039865
2023-06-28 11:31:50.736806,0.12469329443573951,0.09036272447225081,0.0024705495969771845,0.21752656850496738
2023-06-28 11:32:05.737729,0.12516206681728362,0.09068680348402382,0.0024799254444552144,0.21832879574576253
2023-06-28 11:32:20.737818,0.12563081289082764,0.09101223800079737,0.0024893012312293163,0.2191323521228542
2023-06-28 11:32:35.741483,0.1260996699631214,0.09133918715363583,0.002498677276257414,0.21993753439301453
2023-06-28 11:32:50.740557,0.12656838407367468,0.09166610296242954,0.0025080512879287436,0.22074253832403284
2023-06-28 11:33:05.748214,0.12703736624866724,0.0919939907554183,0.0025174262717622435,0.22154878327584765
2023-06-28 11:33:20.740722,0.1275058757737279,0.09232043128978056,0.00252679674237109,0.22235310380587942
2023-06-28 11:33:35.748448,0.12797486071288586,0.09264718002533902,0.0025361721919011457,0.2231582129301259
2023-06-28 11:33:50.744910,0.1284434935376048,0.09297247810802184,0.0025455430321294666,0.223961514677756
2023-06-28 11:34:05.742922,0.12891217352449894,0.0932964818083799,0.0025549165238454206,0.22476357185672413
2023-06-28 11:34:20.751651,0.12938118854910136,0.09361962477322461,0.0025642916184448537,0.2255651049407707
2023-06-28 11:34:35.740668,0.12984958893805743,0.09394122498276414,0.002573661482464076,0.22636447540328553
2023-06-28 11:34:50.749865,0.1303186193034053,0.09426312621710897,0.0025830385710001957,0.22716478409151436
2023-06-28 11:35:05.744678,0.13078720093518498,0.09458349077510106,0.0025924102420479597,0.22796310195233388
2023-06-28 11:35:20.774234,0.1312568657398224,0.09492548215589212,0.002601785544839384,0.22878413344055382
2023-06-28 11:35:35.784990,0.131725944660604,0.09527179901424389,0.002611142595983037,0.22960888627083084
2023-06-28 11:35:50.786918,0.1321947484612465,0.09562186999313037,0.0026204934317938656,0.23043711188617064
2023-06-28 11:36:05.783958,0.132663397192955,0.09597038776912656,0.0026298434265929864,0.23126362838867448
2023-06-28 11:36:20.782718,0.13313210164755582,0.0963091672223472,0.002639195658444279,0.23208046452834724
2023-06-28 11:36:35.798354,0.13360133335739374,0.09665165261739751,0.0026485490710993916,0.2329015350458906
2023-06-28 11:36:50.781623,0.13406955239921808,0.09699370956985401,0.0026578933504363064,0.23372115531950835
2023-06-28 11:37:05.786564,0.1345384498387575,0.09734103618108637,0.002667248417985424,0.23454673443782925
2023-06-28 11:37:20.790700,0.13500732093304396,0.09769212459538268,0.0026766007144376873,0.2353760462428643
2023-06-28 11:37:35.757007,0.1354750117585063,0.0980168324056322,0.002685950803065596,0.23617779496720404
2023-06-28 11:37:50.750057,0.13594353803247214,0.098342118341173,0.002695322345361078,0.23698097871900617
2023-06-28 11:38:05.749901,0.13641227642446757,0.09866871510830369,0.002704698678320648,0.2377856902110919
2023-06-28 11:38:20.752171,0.136881089232862,0.09899416858331382,0.0027140753320367777,0.23858933314821257
2023-06-28 11:38:35.752680,0.137349848754704,0.0993207608523702,0.0027234508317787245,0.2393940604388529
2023-06-28 11:38:50.751422,0.13781855300813914,0.09964732812231375,0.002732826242788016,0.2401987073732409
2023-06-28 11:39:05.792983,0.13828859496116638,0.0999955030797761,0.002742202912242201,0.24102630095318467
2023-06-28 11:39:20.804130,0.13875768443942071,0.10034181851808932,0.0027515536818033103,0.24185105663931333
2023-06-28 11:39:35.803855,0.13922641922533513,0.10068422171995521,0.002760897757594708,0.24267153870288502
2023-06-28 11:39:50.806988,0.13969525856524706,0.10102671773498363,0.0027702422394279367,0.2434922185396586
2023-06-28 11:40:05.792151,0.14016353649646043,0.10137496371831801,0.002779604993010216,0.24431810520778866
